,apiName,associatedTraits,composition,desc,effects,from,icon,id,incompatibleTraits,name,unique,icon_Lower
1009,TFT8_Item_Shroud_GenAE,[],[],"Combat start: Shoot a beam that @CostIncrease@% <TFTKeyword>Mana Reaves</TFTKeyword>, @SlowPercentage@% <TFTKeyword>Chills</TFTKeyword>, and reduces the movement speed of enemies by @SlowPercentage@% for @SlowSeconds@ seconds.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. <br><br><tftitemrules>[Unique - only 1 per champion]<br><tftbold>Mana Reave</tftbold>: increase maximum Mana until the next cast<br><tftbold>Chill</tftbold>: reduce Attack Speed</tftitemrules>","{'Armor': 20.0, 'CritChance': 20.0, 'Health': 250.0, '{4516a18d}': 60.0, '{a861afa0}': 35.0, '{a98f7b85}': 3.0, '{c1c481b8}': 20.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_ShroudOfStillness.png,,[],Shroud of Even Still-erness,TRUE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_shroudofstillness.png
1010,TFT8_Item_Shojin_GenAE,[],[],Every 3rd attack restores %i:scaleMana% @FlatManaRestore@ additional Mana. <br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. ,"{'AD': 0.10000000149011612, 'AP': 20.0, 'Mana': 45.0, '{4b9a3b61}': 20.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_SpearOfShojin.png,,[],Jump-Started Spear of Shojin,FALSE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_spearofshojin.png
1011,TFT8_Item_HandOfJustice_GenAE,[],[],Grant 2 effects:<li>%i:scaleAD% @ADBuff*100@% Attack Damage and %i:scaleAP% @APBuff@ Ability Power.<li>@BaseHeal@% <TFTKeyword>Omnivamp</TFTKeyword>.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. <br><br><tftitemrules><tftbold>Omnivamp</tftbold>: heal for some of damage dealt</tftitemrules>,"{'BaseHeal': 20.0, 'CritChance': 20.0, 'Mana': 15.0, '{6bac277d}': 25.0, '{a3814259}': 0.25}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_HandOfJustice.png,,[],Hand of Nondeterministic Justice,FALSE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_handofjustice.png
1012,TFT8_Item_IonicSpark_GenAE,[],[],"@MRShred@% <TFTKeyword>Shred</TFTKeyword> enemies within @HexRange@ hexes. When they cast an Ability, they are zapped for magic damage equal to @ManaRatio@% of their maximum Mana. The holder <TFTKeyword>Taunts</TFTKeyword> every @TauntRefresh@ seconds.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. <br><br><tftitemrules>[Direct damage item]<br><tftbold>Shred</tftbold>: reduce Magic Resist <br><tftbold>Taunt</tftbold>: enemies that are able and in range must attack the taunter</tftitemrules>","{'AP': 10.0, 'Damage': 250.0, 'MagicResist': 20.0, '{9b1e8f37}': 2.0, '{df6f64b9}': 250.0, '{f80ce8e6}': 4.0, '{fe079f34}': 50.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_IonicSpark.png,,[],Magnetized Ionic Spark,FALSE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_ionicspark.png
1013,TFT8_Item_TitansResolve_GenAE,[],[],"Grants %i:scaleAD% @StackingAD*100@% Attack Damage, %i:scaleAP% @StackingAD*100@ Ability Power, and %i:scaleAS% @StackingAS*100@% Attack Speed when attacking or taking damage, stacking up to @StackCap@ times.  <br><br>At full stacks, grant %i:scaleArmor% @BonusResistsAtStackCap@ Armor and %i:scaleMR% @BonusResistsAtStackCap@ Magic Resist.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. ","{'AS': 10.0, 'Armor': 20.0, '{9396f00d}': 30.0, '{b3b8f644}': 0.019999999552965164, '{b55019fa}': 30.0, '{c2b90de1}': 0.019999999552965164, '{cb9689ca}': 2.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_Titans_Resolve.png,,[],Gadgeteen Titan's Resolve,FALSE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_titans_resolve.png
1014,TFT8_Item_GiantSlayer_GenAE,[],[],"If the target has more than @HealthThreshold@ maximum Health, deal @LargeBonusPct@% more damage with Abilities and attacks.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. ","{'AD': 0.30000001192092896, 'AP': 20.0, 'AS': 10.0, 'HealthThreshold': 1.0, '{b8ae7546}': 30.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_GiantSlayer.png,,[],OVERFLOW_ERROR // Giant Slayer ,FALSE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_giantslayer.png
1015,TFT8_Item_Warmogs_GenAE,[],[],Regenerate @MaxHealthRegen@% maximum Health per second.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. ,"{'Health': 900.0, '{52358605}': 1.0, '{8f854a28}': 0.5}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_WarmogsArmor.png,,[],Induction-Powered Warmog's Armor,FALSE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_warmogsarmor.png
1016,TFT8_Item_Sunfire_GenAE,[],[],"Every @ICD@ second, @BurnPercent@% <TFTKeyword>Burn</TFTKeyword> and @GrievousWoundsPercent@% <TFTKeyword>Wound</TFTKeyword> an enemy within @HexRange@ hexes for @BurnDuration@ seconds.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat. <br><br><tftitemrules>[Unique - only 1 per champion]<br><tftbold>Burn</tftbold>: deals some of the target's maximum Health as true damage<br><tftbold>Wound</tftbold>: reduces healing received</tftitemrules>","{'Armor': 20.0, 'Health': 300.0, 'ICD': 1.0, 'MonsterCap': 100.0, '{2161bfa2}': 33.0, '{57706a69}': 10.0, '{97e52ce8}': 10.0, '{9b1e8f37}': 3.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_SunfireCape.png,,[],Overclocked Sunfire Cape,TRUE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_sunfirecape.png
1017,TFT8_Item_Bloodthirster_GenAE,[],[],"Grant @Lifesteal@% <TFTKeyword>Omnivamp</TFTKeyword>.<br><br>Once per combat at @HealthThreshold@% Health, gain a @ShieldHealthPercent@% maximum Health shield that lasts up to @ShieldDuration@ seconds. While the shield is active, the holder gains @BonusShieldAD*100@% Attack Damage.<br><br>Self-destructs after @TFTUnitProperty.trait:TFT8_GenAE_Durability@ round of player combat.<br><tftitemrules><tftbold>Omnivamp</tftbold>: heal for some of damage dealt</tftitemrules>","{'AD': 0.30000001192092896, 'HealthThreshold': 40.0, 'LifeSteal': 25.0, 'MagicResist': 20.0, 'ShieldDuration': 8.0, '{0034a6ef}': 25.0, '{f6564b98}': 0.5}",,ASSETS/Maps/Particles/TFT/Item_Icons/TFT8_GenAE_Items/TFT8_GenAE_Item_Bloodthirster.png,,[],Chainsword Bloodthirster,FALSE,assets/maps/particles/tft/item_icons/tft8_genae_items/tft8_genae_item_bloodthirster.png
1018,TFT7_Item_TrainerEmblemItem,[],[],The holder gains the Trainer trait.,{'Health': 150.0},,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Spatula/Set7/Trainer.TFT_Set7.png,,['Set7_Trainer'],Trainer Emblem,TRUE,assets/maps/particles/tft/item_icons/traits/spatula/set7/trainer.tft_set7.png
1019,TFT_Item_Zephyr,[],"['TFT_Item_NegatronCloak', 'TFT_Item_GiantsBelt']",Combat start: Summon a whirlwind on the opposite side of the arena that removes the closest enemy from combat for @BanishDuration@ seconds. <br><br><tftitemrules>[Ignores crowd control immunity.]<br>[Unique - only 1 per champion]</tftitemrules>,"{'AS': 15.0, 'Health': 150.0, 'MagicResist': 20.0, '{510fdb6a}': 5.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Standard/Zephyr.png,,[],Zephyr,TRUE,assets/maps/particles/tft/item_icons/standard/zephyr.png
1020,TFT_Item_Hex_Ocean,[],[],tft_item_description_OceanHexBuff,{'{1a97299e}': 30.0},,ASSETS/Maps/Particles/TFT/TFT_Item_Hex_Ocean.png,,[],tft_item_name_OceanHexBuff,FALSE,assets/maps/particles/tft/tft_item_hex_ocean.png
1021,TFT6_Item_ClockworkEmblemItem,[],[],The holder gains the Clockwork trait.<br><br><tftitemrules>[Unique - only 1 per champion<br>Elusive - cannot be crafted.]</tftitemrules>,{'Health': 150.0},,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Spatula/Set6/Clockwork.png,,['Set6_Clockwork'],Clockwork Emblem,TRUE,assets/maps/particles/tft/item_icons/traits/spatula/set6/clockwork.png
1022,TFT7_Item_Trainer_Tristana,[],[],tft_item_description_TFT7_Item_Trainer_Shred,{},,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Trainer/TFT7_DragonItems_AttackSpeed.TFT_Set7.png,,[],tft_item_name_TFT7_Item_Trainer_Shred,FALSE,assets/maps/particles/tft/item_icons/traits/set7_trainer/tft7_dragonitems_attackspeed.tft_set7.png
1023,TFT4_Item_OrnnMuramana,[],[],"Once per combat: After casting an Ability, restore %i:scaleMana% @ManaRestore@ Mana over @ManaDuration@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>","{'AD': 0.15000000596046448, 'AS': 15.0, 'Mana': 30.0, 'ManaRestore': 120.0, '{c8d95a76}': 5.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Ornn_Items/TFT4_OrnnItem_Marksman_T3_Muramana.png,,[],Manazane,TRUE,assets/maps/particles/tft/item_icons/ornn_items/tft4_ornnitem_marksman_t3_muramana.png
1024,TFT7_Item_ShimmerscaleGoldmancersStaff,[],[],Grant %i:scaleAP% @AbilityPowerPerGold@ Ability Power per %i:goldCoins% gold in your bank (up to %i:goldCoins% @AbilityPowerGoldMax@ gold) and a @OnKillProcChance*100@% chance to drop %i:goldCoins% @OnKillProcGold@ gold on enemy kill.,"{'AP': 20.0, 'Mana': 20.0, '{0bb22e54}': 0.4000000059604645, '{534c4ace}': 80.0, '{c08bc0df}': 1.0, '{caeb0d5e}': 2.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_GoldmancersStaff_Base.TFT_Set7.png,,[],Goldmancer's Staff,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_goldmancersstaff_base.tft_set7.png
1025,TFT7_Item_ShimmerscaleDeterminedInvestor_HR,[],[],"After dying during combat @StackLimit@ times, this item is destroyed. Upon destruction, grant the item Diamond Hands, 1 Champion Duplicator, and %i:goldCoins% @GoldGranted@ gold.","{'Health': 150.0, '{a29511ea}': 4.0, '{d6981e5a}': 15.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_DeterminedInvestor_Base.TFT_Set7.png,,[],Determined Investor,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_determinedinvestor_base.tft_set7.png
1026,TFT7_Item_ShimmerscaleMogulsMail_HR,[],[],"Grants %i:scaleArmor% @BaseResistsPerStack@ Armor, %i:scaleMR% @BaseResistsPerStack@ Magic Resist, and %i:scaleHealth% @BaseHealthPerStack@ Health when taking damage, stacking up to @StackCap@ times.<br><br>At full stacks, grant %i:goldCoins% @GoldAtFullStacks@ gold.","{'Health': 350.0, '{10fb38da}': 1.0, '{28188627}': 8.0, '{9396f00d}': 40.0, '{bd2522f6}': 3.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_MogulsMail_Base.TFT_Set7.png,,[],Mogul's Mail,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_mogulsmail_base.tft_set7.png
1027,TFT7_Item_ShimmerscaleMogulsMail,[],[],"Grants %i:scaleArmor% @BaseResistsPerStack@ Armor, %i:scaleMR% @BaseResistsPerStack@ Magic Resist, and %i:scaleHealth% @BaseHealthPerStack@ Health when taking damage, stacking up to @StackCap@ times.<br><br>At full stacks, grant %i:goldCoins% @GoldAtFullStacks@ gold.","{'Health': 350.0, '{10fb38da}': 1.0, '{28188627}': 8.0, '{9396f00d}': 40.0, '{bd2522f6}': 2.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_MogulsMail_Base.TFT_Set7.png,,[],Mogul's Mail,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_mogulsmail_base.tft_set7.png
1028,TFT7_Item_ShimmerscaleGamblersBlade_HR,[],[],Grant %i:scaleAS% @AttackSpeedPerGold*100@% bonus Attack Speed per %i:goldCoins% gold in your bank (up to %i:goldCoins% @AttackSpeedGoldLimit@ gold).<br><br>Each attack has a @ChanceToProc*100@% chance to drop %i:goldCoins% @GoldPerProc@ gold.,"{'AP': 10.0, 'AS': 10.0, '{267dbafd}': 0.029999999329447746, '{46736b3f}': 4.0, '{48ea2af8}': 0.10000000149011612, '{5c7e25fe}': 1.0, '{b38e1643}': 10.0, '{ba231e8d}': 15.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_GoldCollector_Base.TFT_Set7.png,,[],Gambler's Blade,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_goldcollector_base.tft_set7.png
1029,TFT7_Item_ShimmerscaleHeartOfGold,[],[],"Once per combat: If the holder is alive after @ProcTimeInSeconds@ seconds of combat, grant %i:goldCoins% 1 gold per @UnitsPerGold@ living allies, and each living ally deals @BonusDamagePerGold*100@% more damage per %i:goldCoins% gold in your bank (up to %i:goldCoins% @GoldLimit@ gold).","{'Health': 500.0, '{354df8e4}': 15.0, '{3bd431ee}': 80.0, '{3c8420c1}': 2.0, '{d91fb8ba}': 0.009999999776482582}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_HeartOfGold_Base.TFT_Set7.png,,[],Needlessly Big Gem,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_heartofgold_base.tft_set7.png
1030,TFT7_Item_ShimmerscaleDravensAxe_HR,[],[],"Gain %i:scaleAD% @AttackDamagePerGold@ Attack Damage per %i:goldCoins% gold in your bank (up to %i:goldCoins% @AttackDamageGoldLimit@ gold).<br><br>Attacks grant @StacksPerAttack@ stack, up to @CashoutStacks@ times. At full stacks, grant %i:goldCoins% @CashoutGold@ gold and @CashoutComponents@ item component(s).","{'AD': 5.0, 'AS': 5.0, '{08083372}': 1.0, '{1ea4eaf3}': 1.0, '{795d929d}': 3.0, '{a3ea3744}': 5.0, '{d2d1721f}': 50.0, '{fc26a82d}': 15.0, '{fd493b8a}': 2.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_DravensAxe_Base.TFT_Set7.png,,[],Draven's Axe,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_dravensaxe_base.tft_set7.png
1031,TFT7_Item_ShimmerscaleDiamondHands_HR,[],[],"Once per combat: At @HPThreshold1*100@% Health and @HPThreshold2*100@% Health, become invulnerable for @BaseDamageImmunityTime@ seconds and grant %i:goldCoins% @GoldPerImmunityProc@ gold.","{'AP': 20.0, 'Health': 200.0, '{02bf679a}': 1.0, '{3105518b}': 0.6600000262260437, '{3205531e}': 0.33000001311302185, '{6a677a70}': 2.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_DiamondHands_Base.TFT_Set7.png,,[],Diamond Hands,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_diamondhands_base.tft_set7.png
1032,TFT7_Item_ShimmerscaleDravensAxe,[],[],"Gain %i:scaleAD% @AttackDamagePerGold@ Attack Damage per %i:goldCoins% gold in your bank (up to %i:goldCoins% @AttackDamageGoldLimit@ gold).<br><br>Attacks grant @StacksPerAttack@ stack, up to @CashoutStacks@ times. At full stacks, grant %i:goldCoins% @CashoutGold@ gold and @CashoutComponents@ item component(s).","{'AD': 5.0, 'AS': 5.0, '{08083372}': 1.0, '{1ea4eaf3}': 1.0, '{795d929d}': 1.0, '{a3ea3744}': 5.0, '{d2d1721f}': 100.0, '{fc26a82d}': 80.0, '{fd493b8a}': 2.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_DravensAxe_Base.TFT_Set7.png,,[],Draven's Axe,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_dravensaxe_base.tft_set7.png
1033,TFT7_Item_ShimmerscaleGamblersBlade,[],[],Grant %i:scaleAS% @AttackSpeedPerGold*100@% bonus Attack Speed per %i:goldCoins% gold in your bank (up to %i:goldCoins% @AttackSpeedGoldLimit@ gold).<br><br>Each attack has a @ChanceToProc*100@% chance to drop %i:goldCoins% @GoldPerProc@ gold.,"{'AP': 10.0, 'AS': 10.0, '{267dbafd}': 0.009999999776482582, '{46736b3f}': 4.0, '{48ea2af8}': 0.07000000029802322, '{5c7e25fe}': 1.0, '{b38e1643}': 14.0, '{ba231e8d}': 80.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_GoldCollector_Base.TFT_Set7.png,,[],Gambler's Blade,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_goldcollector_base.tft_set7.png
1034,TFT7_Item_ShimmerscaleDeterminedInvestor,[],[],"After dying during combat @StackLimit@ times, this item is destroyed. Upon destruction, grant the item Diamond Hands, 1 Champion Duplicator, and %i:goldCoins% @GoldGranted@ gold.","{'Health': 150.0, '{a29511ea}': 8.0, '{d6981e5a}': 15.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_DeterminedInvestor_Base.TFT_Set7.png,,[],Determined Investor,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_determinedinvestor_base.tft_set7.png
1035,TFT7_Item_ShimmerscaleHeartOfGold_HR,[],[],"If the holder is alive after @ProcTimeInSeconds@ seconds of combat, your units deal @BaseDamagePercent*100@% + @BonusDamagePerGold*100@% more damage per gold you have (maximum @GoldLimit@ gold). For every @UnitsPerGold@ units alive when this happens, gain 1 gold.  ","{'Health': 500.0, '{354df8e4}': 15.0, '{3bd431ee}': 15.0, '{3c8420c1}': 2.0, '{4282fba6}': 0.25, '{d91fb8ba}': 0.029999999329447746}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_HeartOfGold_Base.TFT_Set7.png,,[],Needlessly Big Gem,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_heartofgold_base.tft_set7.png
1036,TFT7_Item_ShimmerscaleGoldmancersStaff_HR,[],[],Grant %i:scaleAP% @AbilityPowerPerGold@ Ability Power per %i:goldCoins% gold in your bank (up to %i:goldCoins% @AbilityPowerGoldMax@ gold) and a @OnKillProcChance*100@% chance to drop %i:goldCoins% @OnKillProcGold@ gold on enemy kill.,"{'AP': 20.0, 'Mana': 20.0, '{0bb22e54}': 0.5, '{534c4ace}': 15.0, '{c08bc0df}': 4.0, '{caeb0d5e}': 2.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_GoldmancersStaff_Base.TFT_Set7.png,,[],Goldmancer's Staff,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_goldmancersstaff_base.tft_set7.png
1037,TFT7_Item_ShimmerscaleDiamondHands,[],[],"Once per combat: At @HPThreshold1*100@% Health and @HPThreshold2*100@% Health, become invulnerable for @BaseDamageImmunityTime@ seconds and grant %i:goldCoins% @GoldPerImmunityProc@ gold.","{'AP': 20.0, 'Health': 200.0, '{02bf679a}': 1.0, '{3105518b}': 0.6600000262260437, '{3205531e}': 0.33000001311302185, '{6a677a70}': 1.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_DiamondHands_Base.TFT_Set7.png,,[],Diamond Hands,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_diamondhands_base.tft_set7.png
1038,TFT7_Item_ShimmerscaleCrownOfChampions,[],[],"Every @SecondsForEmpoweredAttack@ seconds, the next attack deals @AttackGoldMultiplier@x the amount of %i:goldCoins% gold in your bank in true damage.","{'Health': 100.0, '{a2aa9545}': 5.0, '{f296e3f0}': 9001.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set7_Shimmerscale/Shimmerscale_CrownOfChampions_Base.TFT_Set7.png,,[],Crown Of Champions,TRUE,assets/maps/particles/tft/item_icons/traits/set7_shimmerscale/shimmerscale_crownofchampions_base.tft_set7.png
1039,TFT8_Consumable_ExoPrime_PrimeMarker,[],[],Use this on a Mecha to make it the PRIME,{},,ASSETS/Maps/Particles/TFT/Item_Icons/Traits/Set8_MechaPrime/TFT8_MechaPrime_Consumable.TFT_Set8.png,,[],PRIME Selector,FALSE,assets/maps/particles/tft/item_icons/traits/set8_mechaprime/tft8_mechaprime_consumable.tft_set8.png
1040,TFT_Consumable_ItemReroller,[],[],"Use on a champion to unequip all items and randomly transform them into different new ones. <br><br><tftitemrules> [Same quality: Reforging will grant a new item of a similar type and quality.<br> Cannot be used on champions in combat, or on Tactician's Crown.<br> Consumable - This item disappears when used.]</tftitemrules>",{},,ASSETS/Maps/Particles/TFT/Item_Icons/Consumables/TFT_Item_Consumable_ItemReroller.png,,[],Reforger,FALSE,assets/maps/particles/tft/item_icons/consumables/tft_item_consumable_itemreroller.png
1041,TFT_Item_BladeOfTheRuinedKing,[],[],TFT_item_description_BladeOfTheRuinedKing,{'AS': 30.0},,ASSETS/Maps/Particles/TFT/TFT_Item_BladeOfTheRuinedKing.png,,['Blademaster'],TFT_item_name_BladeOfTheRuinedKing,TRUE,assets/maps/particles/tft/tft_item_bladeoftheruinedking.png
1042,TFT_Item_ZekesHerald,[],"['TFT_Item_BFSword', 'TFT_Item_GiantsBelt']",Combat start: Grant %i:scaleAS% @AttackSpeed@% Attack Speed to the holder and allies within 1 hex in the same row.<br><br>​​<tftitemrules>[Aura item]</tftitemrules>,"{'AD': 0.10000000149011612, 'AttackSpeed': 20.0, 'Health': 250.0, '{9b1e8f37}': 1.0}",,ASSETS/Maps/Particles/TFT/Item_Icons/Standard/Zekes_Herald.png,,[],Zeke's Herald,FALSE,assets/maps/particles/tft/item_icons/standard/zekes_herald.png
1043,TFT_Item_ThiefsGloves,[],"['TFT_Item_SparringGloves', 'TFT_Item_SparringGloves']",Each round: Equip 2 random items.<br><br><tftitemrules>[Consumes 3 item slots.]</tftitemrules>,{'CritChance': 40.0},,ASSETS/Maps/Particles/TFT/Item_Icons/Standard/Thieves_Gloves.png,,[],Thief's Gloves,FALSE,assets/maps/particles/tft/item_icons/standard/thieves_gloves.png
